candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
320,2018,Generating Adversarial Examples with Adversarial Networks,"Chaowei Xiao, Bo Li, Jun-Yan Zhu, Warren He, M. Liu, D. Song",International Joint Conference on Artificial Intelligence,2018-01-08,1039,92,235.29,Generative Models and Synthetic Media,generative,generative-ai; trustworthy-ai,Deep neural networks (DNNs) have been found to be vulnerable to adversarial examples resulting from adding small-magnitude perturbations to inputs.,"high citation signal (1,039); influential citation signal (92); recognized venue; open-access PDF metadata","Image and media quality metrics may not capture factuality, controllability, provenance, or downstream harms.; Training data provenance and copyright constraints can be under-specified in highly cited generation work.; Robust evaluation across cultures, modalities, and adversarial uses remains difficult.",https://doi.org/10.24963/ijcai.2018/543,https://www.semanticscholar.org/paper/d5577abcc1fbf57d66017e3b5b2211a82022842c,https://www.ijcai.org/proceedings/2018/0543.pdf,,10.24963/ijcai.2018/543,1801.02610,,21949142,Computer Science; Mathematics,JournalArticle; Conference,neural networks,1,citations=1039; influential=92; recognized venue; open PDF metadata; title AI matches=1; AI term matches=6,"Deep neural networks (DNNs) have been found to be vulnerable to adversarial examples resulting from adding small-magnitude perturbations to inputs. Such adversarial examples can mislead DNNs to produce adversary-selected results. Different attack strategies have been proposed to generate adversarial examples, but how to produce them with high perceptual quality and more efficiently requires more research efforts. In this paper, we propose AdvGAN to generate adversarial exam- ples with generative adversarial networks (GANs), which can learn and approximate the distribution of original instances. For AdvGAN, once the generator is trained, it can generate perturbations efficiently for any instance, so as to potentially accelerate adversarial training as defenses. We apply Adv- GAN in both semi-whitebox and black-box attack settings. In semi-whitebox attacks, there is no need to access the original target model after the generator is trained, in contrast to traditional white-box attacks. In black-box attacks, we dynamically train a distilled model for the black-box model and optimize the generator accordingly. Adversarial examples generated by AdvGAN on different target models have high attack success rate under state-of-the-art defenses compared to other attacks. Our attack has placed the first with 92.76% accuracy on a public MNIST black-box attack challenge."
321,2018,Progress & Compress: A scalable framework for continual learning,"Jonathan Schwarz, Wojciech M. Czarnecki, Jelena Luketina, A. Grabska-Barwinska, Y. Teh, Razvan Pascanu, R. Hadsell",International Conference on Machine Learning,2018-05-16,1037,125,234.499,Reinforcement Learning and Agents,reinforcement-learning,machine-learning; reinforcement-learning,We introduce a conceptually simple and scalable framework for continual learning domains where tasks are learned sequentially.,"high citation signal (1,037); influential citation signal (125); recognized venue","Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://www.semanticscholar.org/paper/ae7619604821adce52c28daa2aed14f5a191d975,https://www.semanticscholar.org/paper/ae7619604821adce52c28daa2aed14f5a191d975,,,,1805.06370,,21718339,Computer Science; Mathematics,JournalArticle; Conference,reinforcement learning,1,citations=1037; influential=125; recognized venue; open PDF metadata; AI term matches=3,"We introduce a conceptually simple and scalable framework for continual learning domains where tasks are learned sequentially. Our method is constant in the number of parameters and is designed to preserve performance on previously encountered tasks while accelerating learning progress on subsequent problems. This is achieved by training a network with two components: A knowledge base, capable of solving previously encountered problems, which is connected to an active column that is employed to efficiently learn the current task. After learning a new task, the active column is distilled into the knowledge base, taking care to protect any previously acquired skills. This cycle of active learning (progression) followed by consolidation (compression) requires no architecture growth, no access to or storing of previous data or tasks, and no task-specific parameters. We demonstrate the progress & compress approach on sequential classification of handwritten alphabets as well as two reinforcement learning domains: Atari games and 3D maze navigation."
322,2018,When Deep Learning Meets Metric Learning: Remote Sensing Image Scene Classification via Learning Discriminative CNNs,"Gong Cheng, Ceyuan Yang, Xiwen Yao, Lei Guo, Junwei Han",IEEE Transactions on Geoscience and Remote Sensing,2018-01-09,1037,82,233.655,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,Positions When Deep Learning Meets Metric Learning: Remote Sensing Image Scene Classification via Learning Discriminative CNNs within Vision and Multimodal Learning.,"high citation signal (1,037); influential citation signal (82); recognized venue","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/TGRS.2017.2783902,https://www.semanticscholar.org/paper/0f78ad40306f7e6bb4d609fa9463a085cfba6f02,,,10.1109/TGRS.2017.2783902,,,5085777,Computer Science; Environmental Science,JournalArticle,deep learning; neural networks,2,citations=1037; influential=82; recognized venue; open PDF metadata; title AI matches=2; AI term matches=2; query hits=2,
323,2018,Generating Natural Language Adversarial Examples,"M. Alzantot, Yash Sharma, Ahmed Elgohary, Bo-Jhang Ho, M. Srivastava, Kai-Wei Chang",Conference on Empirical Methods in Natural Language Processing,2018-04-21,1031,148,230.719,Natural Language Processing and Knowledge,metadata-ranked,nlp; vision; trustworthy-ai,"Deep neural networks (DNNs) are vulnerable to adversarial examples, perturbations to correctly classified examples which can cause the model to misclassify.","high citation signal (1,031); influential citation signal (148); open-access PDF metadata","Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.18653/v1/D18-1316,https://www.semanticscholar.org/paper/c68fbc1f4aa72d30974f8a3071054e3b227137fd,https://www.aclweb.org/anthology/D18-1316.pdf,,10.18653/v1/D18-1316,1804.07998,,5076191,Computer Science,JournalArticle; Conference,neural networks,1,citations=1031; influential=148; open PDF metadata; title AI matches=1; AI term matches=5,"Deep neural networks (DNNs) are vulnerable to adversarial examples, perturbations to correctly classified examples which can cause the model to misclassify. In the image domain, these perturbations can often be made virtually indistinguishable to human perception, causing humans and state-of-the-art models to disagree. However, in the natural language domain, small perturbations are clearly perceptible, and the replacement of a single word can drastically alter the semantics of the document. Given these challenges, we use a black-box population-based optimization algorithm to generate semantically and syntactically similar adversarial examples that fool well-trained sentiment analysis and textual entailment models with success rates of 97% and 70%, respectively. We additionally demonstrate that 92.3% of the successful sentiment analysis adversarial examples are classified to their original label by 20 human annotators, and that the examples are perceptibly quite similar. Finally, we discuss an attempt to use adversarial training as a defense, but fail to yield improvement, demonstrating the strength and diversity of our adversarial examples. We hope our findings encourage researchers to pursue improving the robustness of DNNs in the natural language domain."
324,2018,Graph Convolutional Policy Network for Goal-Directed Molecular Graph Generation,"Jiaxuan You, Bowen Liu, Rex Ying, V. Pande, J. Leskovec",Neural Information Processing Systems,2018-06-07,1027,122,223.949,"AI for Science, Healthcare, and Robotics",ai4science; reinforcement-learning,generative-ai; reinforcement-learning; trustworthy-ai; ai4science,"Generating novel graph structures that optimize given objectives while obeying some given underlying rules is fundamental for chemistry, biology and social science research.","high citation signal (1,027); influential citation signal (122)","External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://www.semanticscholar.org/paper/d9f836a2062864e4808e12224e2286a353498202,https://www.semanticscholar.org/paper/d9f836a2062864e4808e12224e2286a353498202,,,,1806.02473,,46978626,Biology; Chemistry; Computer Science; Mathematics,JournalArticle,reinforcement learning,1,citations=1027; influential=122; open PDF metadata; AI term matches=3,"Generating novel graph structures that optimize given objectives while obeying some given underlying rules is fundamental for chemistry, biology and social science research. This is especially important in the task of molecular graph generation, whose goal is to discover novel molecules with desired properties such as drug-likeness and synthetic accessibility, while obeying physical laws such as chemical valency. However, designing models to find molecules that optimize desired properties while incorporating highly complex and non-differentiable rules remains to be a challenging task. Here we propose Graph Convolutional Policy Network (GCPN), a general graph convolutional network based model for goal-directed graph generation through reinforcement learning. The model is trained to optimize domain-specific rewards and adversarial loss through policy gradient, and acts in an environment that incorporates domain-specific rules. Experimental results show that GCPN can achieve 61% improvement on chemical property optimization over state-of-the-art baselines while resembling known molecules, and achieve 184% improvement on the constrained property optimization task."
325,2018,"Artificial Intelligence, Automation, and Work","D. Acemoglu, D. Acemoglu, D. Acemoglu, P. Restrepo",,2018-01-04,1027,86,219.101,General AI Methods and Systems,metadata-ranked,machine-learning,"Positions Artificial Intelligence, Automation, and Work within General AI Methods and Systems.","high citation signal (1,027); influential citation signal (86); open-access PDF metadata","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.2139/SSRN.3098384,https://www.semanticscholar.org/paper/257d8f6a89b682f63a63a1f6b7e46e1803dfcc94,https://doi.org/10.3386/w24196,,10.2139/SSRN.3098384,,,51886199,Computer Science; Economics,,artificial intelligence,1,citations=1027; influential=86; open PDF metadata; title AI matches=1; AI term matches=1,
326,2018,STAMP: Short-Term Attention/Memory Priority Model for Session-based Recommendation,"Qiao Liu, Yifu Zeng, Refuoe Mokhosi, Haibin Zhang",Knowledge Discovery and Data Mining,2018-07-19,1024,144,227.188,"Graph Learning, Recommendation, and Core Methods",transformer,machine-learning; graph-learning,"Positions STAMP: Short-Term Attention/Memory Priority Model for Session-based Recommendation within Graph Learning, Recommendation, and Core Methods.","high citation signal (1,024); influential citation signal (144)","Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1145/3219819.3219950,https://www.semanticscholar.org/paper/fd3f489fc0438e500c0473af40dfebe4705df6d2,,,10.1145/3219819.3219950,,,50775765,Computer Science,JournalArticle; Book; Conference,neural networks,1,citations=1024; influential=144; open PDF metadata; title AI matches=1; AI term matches=2,
327,2018,An Intriguing Failing of Convolutional Neural Networks and the CoordConv Solution,"Rosanne Liu, J. Lehman, Piero Molino, F. Such, Eric Frank, Alexander Sergeev, J. Yosinski",Neural Information Processing Systems,2018-07-01,1024,105,228.802,Generative Models and Synthetic Media,generative,generative-ai; nlp,Few ideas have enjoyed as large an impact on deep learning as convolution.,"high citation signal (1,024); influential citation signal (105)","Image and media quality metrics may not capture factuality, controllability, provenance, or downstream harms.; Training data provenance and copyright constraints can be under-specified in highly cited generation work.; Robust evaluation across cultures, modalities, and adversarial uses remains difficult.",https://www.semanticscholar.org/paper/51cdeeef710d1c84e10beadc8480c137ffe8d328,https://www.semanticscholar.org/paper/51cdeeef710d1c84e10beadc8480c137ffe8d328,,,,1807.03247,,49653092,Computer Science; Mathematics,JournalArticle,deep learning; neural networks,2,citations=1024; influential=105; open PDF metadata; title AI matches=2; AI term matches=4; query hits=2,"Few ideas have enjoyed as large an impact on deep learning as convolution. For any problem involving pixels or spatial representations, common intuition holds that convolutional neural networks may be appropriate. In this paper we show a striking counterexample to this intuition via the seemingly trivial coordinate transform problem, which simply requires learning a mapping between coordinates in (x,y) Cartesian space and one-hot pixel space. Although convolutional networks would seem appropriate for this task, we show that they fail spectacularly. We demonstrate and carefully analyze the failure first on a toy problem, at which point a simple fix becomes obvious. We call this solution CoordConv, which works by giving convolution access to its own input coordinates through the use of extra coordinate channels. Without sacrificing the computational and parametric efficiency of ordinary convolution, CoordConv allows networks to learn either complete translation invariance or varying degrees of translation dependence, as required by the end task. CoordConv solves the coordinate transform problem with perfect generalization and 150 times faster with 10--100 times fewer parameters than convolution. This stark contrast raises the question: to what extent has this inability of convolution persisted insidiously inside other tasks, subtly hampering performance from within? A complete answer to this question will require further investigation, but we show preliminary evidence that swapping convolution for CoordConv can improve models on a diverse set of tasks. Using CoordConv in a GAN produced less mode collapse as the transform between high-level spatial latents and pixels becomes easier to learn. A Faster R-CNN detection model trained on MNIST showed 24% better IOU when using CoordConv, and in the RL domain agents playing Atari games benefit significantly from the use of CoordConv layers."
328,2018,The Hidden Vulnerability of Distributed Learning in Byzantium,"E. Mhamdi, R. Guerraoui, Sébastien Rouault",International Conference on Machine Learning,2018-02-22,1020,133,234.998,"Trustworthy, Explainable, and Responsible AI",metadata-ranked,machine-learning; trustworthy-ai,"While machine learning is going through an era of celebrated success, concerns have been raised about the vulnerability of its backbone: stochastic gradient descent (SGD).","high citation signal (1,020); influential citation signal (133); recognized venue","Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://www.semanticscholar.org/paper/81af3058f2df78be332f50ea3813be5aa1f02f58,https://www.semanticscholar.org/paper/81af3058f2df78be332f50ea3813be5aa1f02f58,,,,1802.07927,,3473997,Computer Science; Mathematics,JournalArticle; Conference,machine learning,1,citations=1020; influential=133; recognized venue; open PDF metadata; AI term matches=3,"While machine learning is going through an era of celebrated success, concerns have been raised about the vulnerability of its backbone: stochastic gradient descent (SGD). Recent approaches have been proposed to ensure the robustness of distributed SGD against adversarial (Byzantine) workers sending poisoned gradients during the training phase. Some of these approaches have been proven Byzantine-resilient: they ensure the convergence of SGD despite the presence of a minority of adversarial workers. We show in this paper that convergence is not enough. In high dimension $d \gg 1$, an adver\-sary can build on the loss function's non-convexity to make SGD converge to ineffective models. More precisely, we bring to light that existing Byzantine-resilient schemes leave a margin of poisoning of $\Omega\left(f(d)\right)$, where $f(d)$ increases at least like $\sqrt{d~}$. Based on this leeway, we build a simple attack, and experimentally show its strong to utmost effectivity on CIFAR-10 and MNIST. We introduce Bulyan, and prove it significantly reduces the attackers leeway to a narrow $O( \frac{1}{\sqrt{d~}})$ bound. We empirically show that Bulyan does not suffer the fragility of existing aggregation rules and, at a reasonable cost in terms of required batch size, achieves convergence as if only non-Byzantine gradients had been used to update the model."
329,2018,"Deep Reinforcement Learning for Multiagent Systems: A Review of Challenges, Solutions, and Applications","T. Nguyen, Ngoc Duy Nguyen, S. Nahavandi",IEEE Transactions on Cybernetics,2018-12-31,1020,22,221.325,Reinforcement Learning and Agents,survey/review; trustworthy-ai; reinforcement-learning,reinforcement-learning; trustworthy-ai,Reinforcement learning (RL) algorithms have been around for decades and employed to solve various sequential decision-making problems.,"high citation signal (1,020); influential citation signal (22); recognized venue; open-access PDF metadata","Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1109/TCYB.2020.2977374,https://www.semanticscholar.org/paper/28e66d188efbd0bbb64242b611d96769be910c15,https://arxiv.org/pdf/1812.11794,,10.1109/TCYB.2020.2977374,1812.11794,32203045,57189444,Computer Science; Mathematics; Medicine,JournalArticle; Review,deep learning; reinforcement learning,2,citations=1020; influential=22; recognized venue; survey/benchmark signal; translation/trustworthiness signal; open PDF metadata; title AI matches=1; AI term matches=2; query hits=2,"Reinforcement learning (RL) algorithms have been around for decades and employed to solve various sequential decision-making problems. These algorithms, however, have faced great challenges when dealing with high-dimensional environments. The recent development of deep learning has enabled RL methods to drive optimal policies for sophisticated and capable agents, which can perform efficiently in these challenging environments. This article addresses an important aspect of deep RL related to situations that require multiple agents to communicate and cooperate to solve complex tasks. A survey of different approaches to problems related to multiagent deep RL (MADRL) is presented, including nonstationarity, partial observability, continuous state and action spaces, multiagent training schemes, and multiagent transfer learning. The merits and demerits of the reviewed methods will be analyzed and discussed with their corresponding applications explored. It is envisaged that this review provides insights about various MADRL methods and can lead to the future development of more robust and highly useful multiagent learning methods for solving real-world problems."
330,2018,Certified Defenses against Adversarial Examples,"Aditi Raghunathan, J. Steinhardt, Percy Liang",International Conference on Learning Representations,2018-01-29,1018,62,219.389,"Trustworthy, Explainable, and Responsible AI",metadata-ranked,machine-learning; vision; trustworthy-ai,"While neural networks have achieved high accuracy on standard image classification benchmarks, their accuracy drops to nearly zero in the presence of small adversarial perturbations to test inputs.","high citation signal (1,018); influential citation signal (62)","Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://www.semanticscholar.org/paper/966e3c7a65ec75a6359b55c0cecaf3896d318432,https://www.semanticscholar.org/paper/966e3c7a65ec75a6359b55c0cecaf3896d318432,,,,1801.09344,,11217889,Computer Science; Mathematics,JournalArticle,neural networks,1,citations=1018; influential=62; open PDF metadata; title AI matches=1; AI term matches=6,"While neural networks have achieved high accuracy on standard image classification benchmarks, their accuracy drops to nearly zero in the presence of small adversarial perturbations to test inputs. Defenses based on regularization and adversarial training have been proposed, but often followed by new, stronger attacks that defeat these defenses. Can we somehow end this arms race? In this work, we study this problem for neural networks with one hidden layer. We first propose a method based on a semidefinite relaxation that outputs a certificate that for a given network and test input, no attack can force the error to exceed a certain value. Second, as this certificate is differentiable, we jointly optimize it with the network parameters, providing an adaptive regularizer that encourages robustness against all attacks. On MNIST, our approach produces a network and a certificate that no attack that perturbs each pixel by at most \epsilon = 0.1 can cause more than 35% test error."
331,2018,Spherical CNNs,"Taco Cohen, M. Geiger, Jonas Köhler, M. Welling",International Conference on Learning Representations,2018-01-30,1017,140,224.646,Vision and Multimodal Learning,metadata-ranked,vision,Convolutional Neural Networks (CNNs) have become the method of choice for learning problems involving 2D planar images.,"high citation signal (1,017); influential citation signal (140)","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://www.semanticscholar.org/paper/ce2845cadc5233ff0a647aa22ae3bbe646258890,https://www.semanticscholar.org/paper/ce2845cadc5233ff0a647aa22ae3bbe646258890,,,,1801.10130,,3525710,Computer Science; Mathematics,JournalArticle,neural networks,1,citations=1017; influential=140; open PDF metadata; AI term matches=2,"Convolutional Neural Networks (CNNs) have become the method of choice for learning problems involving 2D planar images. However, a number of problems of recent interest have created a demand for models that can analyze spherical images. Examples include omnidirectional vision for drones, robots, and autonomous cars, molecular regression problems, and global weather and climate modelling. A naive application of convolutional networks to a planar projection of the spherical signal is destined to fail, because the space-varying distortions introduced by such a projection will make translational weight sharing ineffective. In this paper we introduce the building blocks for constructing spherical CNNs. We propose a definition for the spherical cross-correlation that is both expressive and rotation-equivariant. The spherical correlation satisfies a generalized Fourier theorem, which allows us to compute it efficiently using a generalized (non-commutative) Fast Fourier Transform (FFT) algorithm. We demonstrate the computational efficiency, numerical accuracy, and effectiveness of spherical CNNs applied to 3D model recognition and atomization energy regression."
332,2018,An Algorithmic Perspective on Imitation Learning,"Takayuki Osa, J. Pajarinen, G. Neumann, J. Bagnell, P. Abbeel, Jan Peters",Found. Trends Robotics,2018-03-27,1014,40,212.288,Reinforcement Learning and Agents,transformer; reinforcement-learning,machine-learning; nlp; reinforcement-learning; ai4science,"As robots and other intelligent agents move from simple environments and problems to more complex, unstructured settings, manually programming their behavior has become increasingly challenging and expensive.","high citation signal (1,014); influential citation signal (40); open-access PDF metadata","Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1561/2300000053,https://www.semanticscholar.org/paper/8d6adaa16ed0af9935a1130a305c85e8bdf8780d,https://www.nowpublishers.com/article/DownloadSummary/ROB-053,,10.1561/2300000053,1811.06711,,53670210,Computer Science,JournalArticle,artificial intelligence; machine learning; natural language processing; reinforcement learning,4,citations=1014; influential=40; open PDF metadata; AI term matches=3; query hits=4,"As robots and other intelligent agents move from simple environments and problems to more complex, unstructured settings, manually programming their behavior has become increasingly challenging and expensive. Often, it is easier for a teacher to demonstrate a desired behavior rather than attempt to manually engineer it. This process of learning from demonstrations, and the study of algorithms to do so, is called imitation learning. This work provides an introduction to imitation learning. It covers the underlying assumptions, approaches, and how they relate; the rich set of algorithms developed to tackle the problem; and advice on effective tools and implementation. We intend this paper to serve two audiences. First, we want to familiarize machine learning experts with the challenges of imitation learning, particularly those arising in robotics, and the interesting theoretical and practical distinctions between it and more familiar frameworks like statistical supervised learning theory and reinforcement learning. Second, we want to give roboticists and experts in applied artificial intelligence a broader appreciation for the frameworks and tools available for imitation learning. We pay particular attention to the intimate connection between imitation learning approaches and those of structured prediction Daume III et al. [2009]. To structure this discussion, we categorize imitation learning techniques based on the following key criteria which drive algorithmic decisions: 1) The structure of the policy space. Is the learned policy a time-index trajectory (trajectory learning), a mapping from observations to actions (so called behavioral cloning [Bain and Sammut, 1996]), or the result of a complex optimization or planning problem at each execution as is common in inverse optimal control methods [Kalman, 1964, Moylan and Anderson, 1973]. 2) The information available during training and testing. In particular, is the learning algorithm privy to the full state that the teacher possess? Is the learner able to interact with the teacher and gather corrections or more data? Does the learner have a (typically a priori) model of the system with which it interacts? Does the learner have access to the reward (cost) function that the teacher is attempting to optimize? 3) The notion of success. Different algorithmic approaches provide varying guarantees on the resulting learned behavior. These guarantees range from weaker (e.g., measuring disagreement with the agent’s decision) to stronger (e.g., providing guarantees on the performance of the learner with respect to a true cost function, either known or unknown). We organize our work by paying particular attention to distinction (1): dividing imitation learning into directly replicating desired behavior (sometimes called behavioral cloning) and learning the hidden objectives of the desired behavior from demonstrations (called inverse optimal control or inverse reinforcement learning [Russell, 1998]). In the latter case, behavior arises as the result of an optimization problem solved for each new instance that the learner faces. In addition to method analysis, we discuss the design decisions a practitioner must make when selecting an imitation learning approach. Moreover, application examples—such as robots that play table tennis [Kober and Peters, 2009], programs that play the game of Go [Silver et al., 2016], and systems that understand natural language [Wen et al., 2015]— illustrate the properties and motivations behind different forms of imitation learning. We conclude by presenting a set of open questions and point towards possible future research directions for machine learning."
333,2018,The History Began from AlexNet: A Comprehensive Survey on Deep Learning Approaches,"M. Alom, T. Taha, C. Yakopcic, Stefan Westberg, P. Sidike, Mst Shamima Nasrin, B. V. Essen, A. Awwal, et al.",arXiv.org,2018-03-03,1013,77,238.27,"AI for Science, Healthcare, and Robotics",survey/review; benchmark/dataset; generative; ai4science; reinforcement-learning,machine-learning; generative-ai; nlp; vision; reinforcement-learning; trustworthy-ai; ai4science,Deep learning has demonstrated tremendous success in variety of application domains in the past few years.,"high citation signal (1,013); influential citation signal (77)","External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://www.semanticscholar.org/paper/b57e6468740d9320f3f14c6079168b8e21366416,https://www.semanticscholar.org/paper/b57e6468740d9320f3f14c6079168b8e21366416,,,,1803.01164,,3680335,Computer Science,JournalArticle; Review,computer vision; deep learning; large language models; machine learning; natural language processing; neural networks; reinforcement learning,7,citations=1013; influential=77; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=1; AI term matches=13; query hits=7,"Deep learning has demonstrated tremendous success in variety of application domains in the past few years. This new field of machine learning has been growing rapidly and applied in most of the application domains with some new modalities of applications, which helps to open new opportunity. There are different methods have been proposed on different category of learning approaches, which includes supervised, semi-supervised and un-supervised learning. The experimental results show state-of-the-art performance of deep learning over traditional machine learning approaches in the field of Image Processing, Computer Vision, Speech Recognition, Machine Translation, Art, Medical imaging, Medical information processing, Robotics and control, Bio-informatics, Natural Language Processing (NLP), Cyber security, and many more. This report presents a brief survey on development of DL approaches, including Deep Neural Network (DNN), Convolutional Neural Network (CNN), Recurrent Neural Network (RNN) including Long Short Term Memory (LSTM) and Gated Recurrent Units (GRU), Auto-Encoder (AE), Deep Belief Network (DBN), Generative Adversarial Network (GAN), and Deep Reinforcement Learning (DRL). In addition, we have included recent development of proposed advanced variant DL techniques based on the mentioned DL approaches. Furthermore, DL approaches have explored and evaluated in different application domains are also included in this survey. We have also comprised recently developed frameworks, SDKs, and benchmark datasets that are used for implementing and evaluating deep learning approaches. There are some surveys have published on Deep Learning in Neural Networks [1, 38] and a survey on RL [234]. However, those papers have not discussed the individual advanced techniques for training large scale deep learning models and the recently developed method of generative models [1]."
334,2018,Concurrent Spatial and Channel Squeeze & Excitation in Fully Convolutional Networks,"A. Roy, Nassir Navab, C. Wachinger",International Conference on Medical Image Computing and Computer-Assisted Intervention,2018-03-07,1012,49,220.023,"AI for Science, Healthcare, and Robotics",benchmark/dataset; ai4science,machine-learning; vision; ai4science,Fully convolutional neural networks (F-CNNs) have set the state-of-the-art in image segmentation for a plethora of applications.,"high citation signal (1,012); influential citation signal (49)","External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1007/978-3-030-00928-1_48,https://www.semanticscholar.org/paper/9e5252e56f949fa78788c24db1020ce2ff8a0a17,,,10.1007/978-3-030-00928-1_48,1803.02579,,3724835,Computer Science; Engineering,JournalArticle,neural networks,1,citations=1012; influential=49; survey/benchmark signal; resource signal; open PDF metadata; AI term matches=4,"Fully convolutional neural networks (F-CNNs) have set the state-of-the-art in image segmentation for a plethora of applications. Architectural innovations within F-CNNs have mainly focused on improving spatial encoding or network connectivity to aid gradient flow. In this paper, we explore an alternate direction of recalibrating the feature maps adaptively, to boost meaningful features, while suppressing weak ones. We draw inspiration from the recently proposed squeeze & excitation (SE) module for channel recalibration of feature maps for image classification. Towards this end, we introduce three variants of SE modules for image segmentation, (i) squeezing spatially and exciting channel-wise (cSE), (ii) squeezing channel-wise and exciting spatially (sSE) and (iii) concurrent spatial and channel squeeze & excitation (scSE). We effectively incorporate these SE modules within three different state-of-the-art F-CNNs (DenseNet, SD-Net, U-Net) and observe consistent improvement of performance across all architectures, while minimally effecting model complexity. Evaluations are performed on two challenging applications: whole brain segmentation on MRI scans (Multi-Atlas Labelling Challenge Dataset) and organ segmentation on whole body contrast enhanced CT scans (Visceral Dataset)."
